,title,url
6596,"Colômbia, a seleção global ",https://brasil.elpais.com/brasil/2015/06/07/deportes/1433706675_352138.html
6597,"Argentina, sob o peso do Maracanã ",https://brasil.elpais.com/brasil/2015/06/07/deportes/1433707438_925103.html
6598,Jogadores para ficar de olho na Copa América ,https://brasil.elpais.com/brasil/2015/06/07/deportes/1433703870_433525.html
6599,Dani Alves e o treinador Luis Henrique ficam no Barça ,https://brasil.elpais.com/brasil/2015/06/09/deportes/1433846404_674603.html
6600,"Copa América, uma trégua futebolística em meio à corrupção ",https://brasil.elpais.com/brasil/2015/06/07/deportes/1433700442_017718.html
6601,Seleção brasileira volta a competir depois dos 7 a 1 ,https://brasil.elpais.com/brasil/2015/06/06/deportes/1433618095_921332.html
6602,Eleições para presidente do Barça condicionam o futuro do clube ,https://brasil.elpais.com/brasil/2015/06/07/deportes/1433672013_044480.html
6603,O Barcelona vence sua quinta ,https://brasil.elpais.com/brasil/2015/06/06/deportes/1433606172_299669.html
6604,As cinco chaves da vitória do Barcelona sobre a Juventus ,https://brasil.elpais.com/brasil/2015/06/06/deportes/1433618019_607397.html
6605,Seleção brasileira joga pelo seu futuro no torneio sem Neymar ,https://brasil.elpais.com/brasil/2015/06/20/deportes/1434819148_717043.html
6606,Argentina entedia até enjoar ,https://brasil.elpais.com/brasil/2015/06/21/deportes/1434846100_257393.html
6607,Charruas e guaranis comemoram seu futebol de sobrevivência ,https://brasil.elpais.com/brasil/2015/06/20/deportes/1434835061_362564.html
6608,"Passe bem, Ronaldinho ",https://brasil.elpais.com/brasil/2015/06/20/deportes/1434811312_787409.html
6609,Chile sai do aperto ,https://brasil.elpais.com/brasil/2015/06/20/deportes/1434767889_132994.html
6610,México volta para casa depois de perder para o Equador ,https://brasil.elpais.com/brasil/2015/06/19/deportes/1434669971_429276.html
6611,Neymar está fora da Copa América ,https://brasil.elpais.com/brasil/2015/06/20/deportes/1434753934_701156.html
6612,"Com um jogador a mais, Peru bate Venezuela e embola grupo do Brasil ",https://brasil.elpais.com/brasil/2015/06/19/deportes/1434684812_761440.html
6613,O pesadelo de Neymar ,https://brasil.elpais.com/brasil/2015/06/18/deportes/1434599910_714359.html
6614,A má educação para a derrota ,https://brasil.elpais.com/brasil/2015/06/18/deportes/1434597444_430628.html
6615,Uma seleção brasileira destemperada cai ante a Colômbia de ‘La Roca’ ,https://brasil.elpais.com/brasil/2015/06/18/deportes/1434594051_704678.html
6616,AO VIVO | Um Brasil destemperado cai ante a Colômbia por 1 x 0 ,https://brasil.elpais.com/brasil/2015/06/17/deportes/1434545291_704476.html
6617,O vazio de Suárez ,https://brasil.elpais.com/brasil/2015/06/17/deportes/1434556662_165195.html
6618,Para quem torce o Papa Francisco? ,https://brasil.elpais.com/brasil/2015/06/16/deportes/1434479987_336713.html
6619,Suíça investiga transações suspeitas ligadas às Copas de 2018 e 2022 ,https://brasil.elpais.com/brasil/2015/06/17/deportes/1434531668_348756.html
6620,"Na disputa contra o Brasil, a pressão é sobre a Colômbia ",https://brasil.elpais.com/brasil/2015/06/17/deportes/1434544400_108860.html
6621,Golaço de Agüero dá à Argentina vitória sobre o Uruguai ,https://brasil.elpais.com/brasil/2015/06/17/deportes/1434506582_272128.html
6622,Paraguai conta com a sorte para derrotar a Jamaica ,https://brasil.elpais.com/brasil/2015/06/17/deportes/1434503250_871410.html
6623,A Copa América das surpresas ,https://brasil.elpais.com/brasil/2015/06/16/deportes/1434447779_123888.html
6624,Chile e México fazem bonito ,https://brasil.elpais.com/brasil/2015/06/15/deportes/1434399004_050470.html
6625,Bolívia se rebela contra sua história ,https://brasil.elpais.com/brasil/2015/06/15/deportes/1434400844_962414.html
6626,Um churrasco com Leo ,https://brasil.elpais.com/brasil/2015/06/07/deportes/1433702506_148337.html
6627,Neymar e o chapéu duplo entusiasmam o Brasil ,https://brasil.elpais.com/brasil/2015/06/15/deportes/1434395205_148543.html
6628,"Messi, um ano de aceleração ",https://brasil.elpais.com/brasil/2015/06/14/deportes/1434309643_743437.html
6629,Estados Unidos investigam contrato milionário da Nike com o Brasil ,https://brasil.elpais.com/brasil/2015/06/13/deportes/1434164879_169084.html
6630,Um Brasil fraco arranca vitória no último lance e bate Peru por 2 X 1 ,https://brasil.elpais.com/brasil/2015/06/15/deportes/1434329045_841574.html
6631,Brasil e o “sambinha de uma nota só” ,https://brasil.elpais.com/brasil/2015/06/15/deportes/1434327399_501884.html
6632,Colômbia sucumbe perante a Venezuela ,https://brasil.elpais.com/brasil/2015/06/14/deportes/1434307901_368910.html
6633,AO VIVO | Brasil marca no finalzinho e vence Peru por 2 X 1 ,https://brasil.elpais.com/brasil/2015/06/13/deportes/1434151495_789167.html
6634,"Dunga: “O mundo gosta muito do Brasil, mas adora que ele perca” ",https://brasil.elpais.com/brasil/2015/06/14/deportes/1434290102_106795.html
6635,Chile e o pânico à Argentina ,https://brasil.elpais.com/brasil/2015/07/01/deportes/1435772957_458211.html
6636,EUA pedem a Suíça que extradite sete dirigentes da FIFA ,https://brasil.elpais.com/brasil/2015/07/02/deportes/1435830663_272767.html
6637,Lionel Messi e Javier Pastore embelezam a seleção da Argentina ,https://brasil.elpais.com/brasil/2015/07/01/deportes/1435714900_962238.html
6638,"Derlis González, o novo ídolo do Paraguai ",https://brasil.elpais.com/brasil/2015/06/29/deportes/1435600679_864235.html
6639,Argentina faz 6 x 1 sobre o Paraguai e decide Copa América com o Chile ,https://brasil.elpais.com/brasil/2015/06/30/deportes/1435678600_804262.html
6640,"O peruano Zambrano, ídolo do Chile ",https://brasil.elpais.com/brasil/2015/06/30/deportes/1435628396_516610.html
6641,De pisco e chalacas ,https://brasil.elpais.com/brasil/2015/06/26/deportes/1435311849_896179.html
6642,Hegemonia: todos os técnicos das semifinais são argentinos ,https://brasil.elpais.com/brasil/2015/06/28/deportes/1435521047_413576.html
6643,Peru disputa o sonho chileno ,https://brasil.elpais.com/brasil/2015/06/29/deportes/1435565998_616880.html
6644,"Chile bate o Peru, e é a primeira seleção finalista da Copa América ",https://brasil.elpais.com/brasil/2015/06/29/deportes/1435599879_274785.html
6645,Era uma vez a seleção brasileira... ,https://brasil.elpais.com/brasil/2015/06/28/deportes/1435504415_469243.html
6646,"Gonzalo Jara, fora do torneio ",https://brasil.elpais.com/brasil/2015/06/28/deportes/1435520963_123811.html
6647,O Brasil já não sabe nem como se chama ,https://brasil.elpais.com/brasil/2015/06/28/deportes/1435450622_572320.html
6648,Brasil perde nos pênaltis e está fora da Copa América ,https://brasil.elpais.com/brasil/2015/06/27/deportes/1435416081_900485.html
6649,Robinho ressuscitado lidera a seleção brasileira na Copa América ,https://brasil.elpais.com/brasil/2015/06/26/deportes/1435345118_245718.html
6650,Pênaltis fazem justiça à Argentina ,https://brasil.elpais.com/brasil/2015/06/27/deportes/1435370140_423478.html
6651,A Copa dos escândalos ,https://brasil.elpais.com/brasil/2015/06/25/deportes/1435257475_464799.html
6652,O amadurecimento de James ,https://brasil.elpais.com/brasil/2015/06/25/deportes/1435244987_432900.html
6653,"Argentina pressiona, mas só elimina a Colômbia nos pênaltis ",https://brasil.elpais.com/brasil/2015/06/26/deportes/1435328571_224893.html
6654,Guerrero derruba a Bolívia e leva o Peru para semifinal ,https://brasil.elpais.com/brasil/2015/06/26/deportes/1435288369_826454.html
6655,Peru se prepara para disputar com a Bolívia um lugar nas semifinais ,https://brasil.elpais.com/brasil/2015/06/25/deportes/1435197348_697275.html
6656,O curto-circuito de Cavani ,https://brasil.elpais.com/brasil/2015/06/25/deportes/1435194374_688064.html
6657,O Uruguai é épico até na derrota ,https://brasil.elpais.com/brasil/2015/06/25/deportes/1435202267_929580.html
6658,Pai de Cavani é preso por dirigir alcoolizado e atropelar motociclista ,https://brasil.elpais.com/brasil/2015/06/23/deportes/1435085903_802811.html
6659,Chile do ‘loco’ Sampaoli prepara ‘defesa antiaérea’ contra Uruguai ,https://brasil.elpais.com/brasil/2015/06/23/deportes/1435086835_564560.html
6660,Neymar contra Neymar ,https://brasil.elpais.com/brasil/2015/06/21/deportes/1434901160_215939.html
6661,"Brasil vence a Venezuela, mas sofre pressão mesmo com zaga reforçada ",https://brasil.elpais.com/brasil/2015/06/22/deportes/1434932236_541531.html
6662,Brasil agradece à ‘diplomática’ Venezuela ,https://brasil.elpais.com/brasil/2015/06/22/deportes/1434933912_191688.html
6663,Falta de gols dificulta para a Colômbia ,https://brasil.elpais.com/brasil/2015/06/21/deportes/1434920819_837642.html
6664,AO VIVO | Brasil x Venezuela ,https://brasil.elpais.com/brasil/2015/06/21/deportes/1434890383_933064.html
6665,River Plate consegue a revanche perfeita na Libertadores ,https://brasil.elpais.com/brasil/2015/08/06/deportes/1438835262_850446.html
6666,Terminam as buscas sob as águas da rainha do mergulho livre ,https://brasil.elpais.com/brasil/2015/08/05/deportes/1438771533_681774.html
6667,“Os velejadores devem se vacinar contra hepatite A” ,https://brasil.elpais.com/brasil/2015/08/02/deportes/1438538841_349391.html
6668,Dezenas de medalhistas olímpicos sob suspeita de doping ,https://brasil.elpais.com/brasil/2015/08/02/deportes/1438514432_064182.html
6669,Rio acelera a um ano dos Jogos ,https://brasil.elpais.com/brasil/2015/08/02/deportes/1438535713_655455.html
6670,Esse é o homem mais em forma do mundo ,https://brasil.elpais.com/brasil/2015/07/28/deportes/1438071639_015114.html
6671,Pequim é eleita a sede dos Jogos Olímpicos de Inverno de 2022 ,https://brasil.elpais.com/brasil/2015/07/31/deportes/1438337031_431931.html
6672,Tribunal do Esporte anula as leis para determinar sexo de atletas ,https://brasil.elpais.com/brasil/2015/07/27/deportes/1438028164_311293.html
6673,Dez esperanças para a Rio 2016 ,https://brasil.elpais.com/brasil/2015/07/27/deportes/1438027599_077151.html
6674,Brasil perde ouro para a Argentina no vôlei masculino ,https://brasil.elpais.com/brasil/2015/07/26/deportes/1437927632_951235.html
6675,Seleção feminina de vôlei luta pelo bicampeonato contra os EUA ,https://brasil.elpais.com/brasil/2015/07/26/deportes/1437867497_697166.html
6676,"Brasil faz 4 X 0 na Colômbia e ganha
mais um ouro no futebol feminino ",https://brasil.elpais.com/brasil/2015/07/25/deportes/1437859164_372028.html
6677,"Internacional de Lages, o clube que esperou 66 anos para pegar avião ",https://brasil.elpais.com/brasil/2015/07/25/deportes/1437777044_040593.html
6678,Jogador de polo aquático brasileiro é buscsa por abuso sexual ,https://brasil.elpais.com/brasil/2015/07/24/deportes/1437770307_781966.html
6679,Real Madrid recupera o gol e derrota o Manchester City por 4 x 1 ,https://brasil.elpais.com/brasil/2015/07/24/deportes/1437727481_991342.html
6680,Pan-americano gera otimismo para as Olimpíadas de 2016 no Rio ,https://brasil.elpais.com/brasil/2015/07/23/deportes/1437652971_821245.html
6681,Brasil faz 4x2 no México e vai à final do futebol feminino no Pan ,https://brasil.elpais.com/brasil/2015/07/22/deportes/1437591085_281696.html
6682,"No futebol feminino, o 7 x 1 é Brasil ",https://brasil.elpais.com/brasil/2015/07/21/deportes/1437433493_826152.html
6683,Brasil bate Argentina e chega à semifinal do vôlei ,https://brasil.elpais.com/brasil/2015/07/21/deportes/1437479614_414330.html
6684,Brasil encara dia decisivo no vôlei ,https://brasil.elpais.com/brasil/2015/07/21/deportes/1437431410_313658.html
6685,FIFA anuncia que escolherá seu novo presidente em 26 de fevereiro ,https://brasil.elpais.com/brasil/2015/07/20/deportes/1437402907_969342.html
6686,Morre aos 25 anos o piloto de Fórmula 1 Jules Bianchi ,https://brasil.elpais.com/brasil/2015/07/18/deportes/1437186586_569236.html
6687,"Morre Alcides Ghiggia, herói do ‘Maracanazo’ na Copa de 1950 ",https://brasil.elpais.com/brasil/2015/07/17/deportes/1437085630_259922.html
6688,Goleiro Casillas encerra um ciclo de 25 anos de glória no Real Madrid ,https://brasil.elpais.com/brasil/2015/07/08/deportes/1436365872_431221.html
6689,Chile conquista a América ,https://brasil.elpais.com/brasil/2015/07/04/deportes/1436043665_024977.html
6690,"Problema ou solução, sempre Messi ",https://brasil.elpais.com/brasil/2015/07/03/deportes/1435945548_196703.html
6691,Uma festa esperada há um século ,https://brasil.elpais.com/brasil/2015/07/04/deportes/1436023822_615853.html
6692,Luis Bonini: “O Brasil pode ficar fora da próxima Copa do Mundo” ,https://brasil.elpais.com/brasil/2015/07/02/deportes/1435860167_262588.html
6693,Chile-Argentina: dois sonhos frente a frente ,https://brasil.elpais.com/brasil/2015/07/03/deportes/1435949794_656163.html
6694,"Nadal, eliminado de Wimbledon na segunda rodada por 102º do mundo ",https://brasil.elpais.com/brasil/2015/07/02/deportes/1435852168_610822.html
6695,Neymar tem bens bloqueados no Brasil por suposta sonegação fiscal ,https://brasil.elpais.com/brasil/2015/09/25/deportes/1443199154_734879.html
6696,Copa do Mundo de 2022 no Qatar terá início em 21 de novembro ,https://brasil.elpais.com/brasil/2015/09/25/deportes/1443175133_485246.html
6697,Suíça abre investigação contra Blatter por vários crimes ,https://brasil.elpais.com/brasil/2015/09/25/deportes/1443193520_360695.html
6698,Romário: “Dunga não chama os melhores para a seleção” ,https://brasil.elpais.com/brasil/2015/09/23/deportes/1443035548_263211.html
6699,Precariedade das ‘cheerleaders’ ,https://brasil.elpais.com/brasil/2015/09/23/deportes/1442966647_922127.html
6700,Como sair do armário quase me levou ao suicídio ,https://brasil.elpais.com/brasil/2015/09/14/deportes/1442233054_020541.html
6701,A difícil missão de contar a (real) história do Brasil nas Olimpíadas ,https://brasil.elpais.com/brasil/2015/09/15/deportes/1442338437_319992.html
6702,Treze clubes de futebol criam uma Liga paralela no Brasil ,https://brasil.elpais.com/brasil/2015/09/12/deportes/1442010973_424364.html
6703,"Com Neymar apenas no segundo tempo, Brasil goleia EUA por 4x1 ",https://brasil.elpais.com/brasil/2015/09/08/deportes/1441745366_518818.html
6704,"Justiça dá razão a Brady, que pode iniciar a temporada com os Patriots ",https://brasil.elpais.com/brasil/2015/09/03/deportes/1441309169_511564.html
6705,‘Volcano boarding’: Surfar num vulcão ativo é atrativo da Nicarágua ,https://brasil.elpais.com/brasil/2015/09/03/deportes/1441307982_400866.html
6706,Amistoso entre Argentina e Bolívia foi acertado em uma prisão ,https://brasil.elpais.com/brasil/2015/09/04/deportes/1441330671_097656.html
6707,Os muitos atrativos do US Open ,https://brasil.elpais.com/brasil/2015/08/31/deportes/1441018837_818305.html
6708,O compromisso de Neymar ,https://brasil.elpais.com/brasil/2015/08/30/deportes/1440959552_905046.html
6709,"James, um jogadorzaço ",https://brasil.elpais.com/brasil/2015/08/29/deportes/1440863126_415952.html
6710,"Barba, cabelo e bigode novamente para Usain Bolt ",https://brasil.elpais.com/brasil/2015/08/29/deportes/1440853424_948621.html
6711,Bolt: “Tentarei baixar a marca de 19 segundos nos 200 metros no Rio” ,https://brasil.elpais.com/brasil/2015/08/28/deportes/1440752875_592392.html
6712,"Messi, melhor jogador da UEFA ",https://brasil.elpais.com/brasil/2015/08/27/deportes/1440687652_904761.html
6713,Sevilla compõe ‘grupo da morte’ com Juventus e City na Champions ,https://brasil.elpais.com/brasil/2015/08/27/deportes/1440689281_251134.html
6714,"Bolt, atropelado por cinegrafista quando festejava o triunfo ",https://brasil.elpais.com/brasil/2015/08/27/deportes/1440684031_662060.html
6715,Usain Bolt conquista os 200 metros no Mundial e mantém seu ‘reinado’ ,https://brasil.elpais.com/brasil/2015/08/27/deportes/1440676074_208611.html
6716,“Brasil deve parar de achar que só disputar a Olimpíada já está bom” ,https://brasil.elpais.com/brasil/2015/08/26/deportes/1440540603_360154.html
6717,Os pontos fundamentais da Liga Espanhola de futebol ,https://brasil.elpais.com/brasil/2015/08/20/deportes/1440097911_281076.html
6718,Usain Bolt vence Justin Gatlin na final dos 100m rasos e faz história ,https://brasil.elpais.com/brasil/2015/08/23/deportes/1440334552_042777.html
6719,Futebol europeu mantém o ritmo latino com craques das Américas ,https://brasil.elpais.com/brasil/2015/08/17/deportes/1439810521_061252.html
6720,"Gatlin-Bolt, há jogo ",https://brasil.elpais.com/brasil/2015/08/22/deportes/1440252582_061177.html
6721,"Buenos Aires, a cidade com mais campos de futebol do mundo ",https://brasil.elpais.com/brasil/2015/08/17/deportes/1439826746_040027.html
6722,Real Madrid confirma contratação do meia Mateo Kovacic ,https://brasil.elpais.com/brasil/2015/08/17/deportes/1439838753_282515.html
6723,"Pedro, o herói de Barça 5 x Sevilla 4 ",https://brasil.elpais.com/brasil/2015/08/11/deportes/1439328338_073486.html
6724,"Romário interrogará Marin na Suíça
em investigação sobre a FIFA ",https://brasil.elpais.com/brasil/2015/08/06/deportes/1438869285_261609.html
6725,Neymar mostra que pode comandar o Barcelona ,https://brasil.elpais.com/brasil/2015/10/21/deportes/1445416324_165610.html
6726,Rio 2016 vende 240.000 ingressos para a Olimpíada em poucas horas ,https://brasil.elpais.com/brasil/2015/10/21/deportes/1445426359_651918.html
6727,FIFA revela que está investigando Ricardo Teixeira e Beckenbauer ,https://brasil.elpais.com/brasil/2015/10/21/deportes/1445421209_441833.html
6728,A desgraça de treinar o Real Madrid ,https://brasil.elpais.com/brasil/2015/10/18/deportes/1445177621_662584.html
6729,Barcelona derrota o Borisov ,https://brasil.elpais.com/brasil/2015/10/20/deportes/1445368759_294305.html
6730,Cristiano Ronaldo foi vetado do último filme de Scorsese ,https://brasil.elpais.com/brasil/2015/10/20/deportes/1445353877_339995.html
6731,Os 23 candidatos à Bola de Ouro 2015 ,https://brasil.elpais.com/brasil/2015/10/20/album/1445326823_016345.html
6732,Quando Neymar foi Ronaldinho ,https://brasil.elpais.com/brasil/2015/10/17/deportes/1445106211_949498.html
6733,Santos pede à FIFA que Neymar seja suspenso por seis meses ,https://brasil.elpais.com/brasil/2015/10/15/deportes/1444926634_540305.html
6734,Um Brasil meia-boca passa pela Venezuela ,https://brasil.elpais.com/brasil/2015/10/14/deportes/1444794933_826891.html
6735,Solidez do Uruguai derruba uma Colômbia sem ideias ,https://brasil.elpais.com/brasil/2015/10/14/deportes/1444786288_208229.html
6736,O dia em que Dunga e Dilma sobreviveram ,https://brasil.elpais.com/brasil/2015/10/14/deportes/1444793972_856416.html
6737,"“Mamãe, sou rico” ",https://brasil.elpais.com/brasil/2015/10/11/deportes/1444565493_851824.html
6738,A complicada regeneração da FIFA depois do escândalo de corrupção ,https://brasil.elpais.com/brasil/2015/10/11/deportes/1444581139_604626.html
6739,"Na Suíça, poucos dormem bem ",https://brasil.elpais.com/brasil/2015/10/11/deportes/1444589007_147934.html
6740,Equador destrói uma Argentina sem Messi em Buenos Aires ,https://brasil.elpais.com/brasil/2015/10/09/deportes/1444356400_604064.html
6741,Brasil vive pesadelo de não ir à Copa ,https://brasil.elpais.com/brasil/2015/10/09/deportes/1444361022_484490.html
6742,Brasil sucumbe ao Chile e estreia com derrota nas Eliminatórias ,https://brasil.elpais.com/brasil/2015/10/08/deportes/1444336789_560114.html
6743,"Eliminatórias da Copa do Mundo 2018: jogos, horários e resultados ",https://brasil.elpais.com/brasil/2015/10/08/deportes/1444264438_570224.html
6744,"“Brasil tem muita habilidade e pouca técnica”, diz Tostão ",https://brasil.elpais.com/brasil/2015/10/07/deportes/1444246501_434948.html
6745,Seleção chilena enfrenta Brasil nesta noite com a moral elevada ,https://brasil.elpais.com/brasil/2015/10/08/deportes/1444324325_666501.html
6746,Justiça espanhola pede 22 meses de prisão para Messi por fraude fiscal ,https://brasil.elpais.com/brasil/2015/10/08/deportes/1444308136_078813.html
6747,FIFA suspende de forma provisória Blatter e Platini dos seus cargos ,https://brasil.elpais.com/brasil/2015/10/08/deportes/1444300974_760649.html
6748,"Crise chega aos Jogos Olímpicos do Rio, que cortarão 10% dos gastos ",https://brasil.elpais.com/brasil/2015/10/06/deportes/1444161662_874385.html
6749,"Promotoria espanhola inocenta Messi, mas pede prisão para seu pai ",https://brasil.elpais.com/brasil/2015/10/06/deportes/1444119103_370613.html
6750,"Ronaldinho Gaúcho, para vender camisas e entradas ",https://brasil.elpais.com/brasil/2015/09/29/deportes/1443539638_677108.html
6751,Clássico entre Real Madrid e Barcelona pode deixar de existir ,https://brasil.elpais.com/brasil/2015/09/26/deportes/1443285651_434689.html
6752,O craque impedido: Messi ficará até dois meses longe dos campos ,https://brasil.elpais.com/brasil/2015/09/26/deportes/1443276859_229310.html
6753,Apuros olímpicos de dois velejadores brasileiros ,https://brasil.elpais.com/brasil/2015/09/23/deportes/1443038728_083665.html
6754,Platini: “Recebi dinheiro por um contrato com a FIFA” ,https://brasil.elpais.com/brasil/2015/09/25/deportes/1443216005_380772.html
6755,F-1: a lenda dos irmãos Rodríguez ,https://brasil.elpais.com/brasil/2015/10/29/deportes/1446140868_657333.html
6756,"Campeonato Espanhol: horários, jogos e personagens da 10ª rodada ",https://brasil.elpais.com/brasil/2015/10/30/deportes/1446217447_175321.html
6757,Geração 3.0 invade os Jogos Mundiais do Povos Indígenas ,https://brasil.elpais.com/brasil/2015/10/30/album/1446213690_510617.html
6758,Qualquer defesa é capaz de parar o time reserva do Barcelona ,https://brasil.elpais.com/brasil/2015/10/29/deportes/1446149203_038504.html
6759,"Polêmica no futebol espanhol: o que é pior, xingar a mãe ou a irmã? ",https://brasil.elpais.com/brasil/2015/10/27/deportes/1445975803_897247.html
6760,México revive a febre da F-1 ,https://brasil.elpais.com/brasil/2015/10/28/deportes/1446063661_277274.html
6761,Como é feito o treinamento psicológico dos grandes atletas? ,https://brasil.elpais.com/brasil/2015/10/28/deportes/1446019756_530508.html
6762,Mascherano admite fraude de mais de 6 milhões de reais à Receita ,https://brasil.elpais.com/brasil/2015/10/29/deportes/1446111880_464901.html
6763,"Após mais uma contusão, o inferno astral de Douglas parece não ter fim ",https://brasil.elpais.com/brasil/2015/10/29/deportes/1446123416_272015.html
6764,Raúl: O ídolo não voltará para casa ,https://brasil.elpais.com/brasil/2015/10/27/deportes/1445981711_726303.html
6765,Real Madrid x Barcelona: Mascherano jogará o clássico ,https://brasil.elpais.com/brasil/2015/10/28/deportes/1446029472_146620.html
6766,Blatter acusa Platini de ser o mentor do escândalo na FIFA ,https://brasil.elpais.com/brasil/2015/10/28/deportes/1446037520_989018.html
6767,"Ex-presidente da CBF, José Maria Marin será extraditado para os EUA ",https://brasil.elpais.com/brasil/2015/10/28/deportes/1446044405_087986.html
6768,Barcelona x Villanovense: A partida com que um povo inteiro sonhou ,https://brasil.elpais.com/brasil/2015/10/27/deportes/1445974316_002650.html
6769,O ‘buraco’ que está fazendo o Barcelona sofrer na temporada ,https://brasil.elpais.com/brasil/2015/10/26/deportes/1445876036_871393.html
6770,Mourinho está “acabado” ,https://brasil.elpais.com/brasil/2015/10/27/deportes/1445946940_670860.html
6771,Só há um atacante melhor que Neymar e Ronaldo na Espanha ,https://brasil.elpais.com/brasil/2015/10/27/deportes/1445940720_125608.html
6772,NBA começa nesta terça-feira e LeBron James volta com tudo ,https://brasil.elpais.com/brasil/2015/10/25/deportes/1445805576_445947.html
6773,"Tricampeão, Hamilton conseguirá honrar o legado de Ayrton Senna? ",https://brasil.elpais.com/brasil/2015/10/26/deportes/1445872020_458657.html
6774,"Incansável, Casemiro é o pulmão do Real Madrid ",https://brasil.elpais.com/brasil/2015/10/25/deportes/1445762278_742268.html
6775,"Britânico conquista terceiro título em Austin, nos EUA ",https://brasil.elpais.com/brasil/2015/10/25/deportes/1445797658_121580.html
6776,“Presidente dos árbitros telefonava apenas antes de arbitrar o Benfica” ,https://brasil.elpais.com/brasil/2015/10/24/deportes/1445711985_841542.html
6777,Qatar Airways bate o pé e obriga Barcelona a renegociar patrocínio ,https://brasil.elpais.com/brasil/2015/10/22/deportes/1445543591_166602.html
6778,Real Madrid apresenta seus reservas ,https://brasil.elpais.com/brasil/2015/10/22/deportes/1445539920_735651.html
6779,A lei do silêncio de Del Nero ,https://brasil.elpais.com/brasil/2015/10/22/deportes/1445540110_680082.html
6780,Pelé completa 75 anos ,https://brasil.elpais.com/brasil/2015/10/22/deportes/1445539742_806776.html
6781,Dunga convoca quatro corintianos para jogos contra Argentina e Peru ,https://brasil.elpais.com/brasil/2015/10/22/deportes/1445532664_472140.html
6782,Cruyff é diagnosticado com câncer de pulmão ,https://brasil.elpais.com/brasil/2015/10/22/deportes/1445497115_751575.html
6783,"Champions League: resultados desta quarta-feira, 21 de outubro ",https://brasil.elpais.com/brasil/2015/10/21/album/1445451501_930887.html
6784,Torcedores do Manchester City atacam fãs do Sevilha. Veja o vídeo ,https://brasil.elpais.com/brasil/2015/10/21/deportes/1445445678_989862.html
6785,Equador bate o Uruguai por 2 a 1 ,https://brasil.elpais.com/brasil/2015/11/12/deportes/1447358119_589591.html
6786,"Neymar, o hóspede inoportuno ",https://brasil.elpais.com/brasil/2015/11/11/deportes/1447262052_356482.html
6787,A última cartada de Dunga ,https://brasil.elpais.com/brasil/2015/11/11/deportes/1447275493_951545.html
6788,Estados Unidos proíbem cabeçadas no futebol infantil ,https://brasil.elpais.com/brasil/2015/11/11/deportes/1447218842_162174.html
6789,A Argentina tenta sobreviver sem Messi e com Neymar em ebulição ,https://brasil.elpais.com/brasil/2015/11/10/deportes/1447149472_019863.html
6790,Horários e classificação das eliminatórias sul-americanas ,https://brasil.elpais.com/brasil/2015/11/10/deportes/1447149769_058534.html
6791,Triatleta francês de 31 anos morre após ataque cardíaco ,https://brasil.elpais.com/brasil/2015/11/10/deportes/1447156069_838199.html
6792,"Benzema: “Ele não está levando a sério, acha que é brincadeira” ",https://brasil.elpais.com/brasil/2015/11/10/deportes/1447144013_431271.html
6793,Cristiano Ronaldo é o símbolo da crise coletiva do Real Madrid ,https://brasil.elpais.com/brasil/2015/11/09/deportes/1447064030_420214.html
6794,Polícia de Putin controlou o laboratório antidoping de Sochi ,https://brasil.elpais.com/brasil/2015/11/09/deportes/1447084203_949010.html
6795,Neymar brilha no Barcelona ,https://brasil.elpais.com/brasil/2015/11/08/deportes/1446998888_486010.html
6796,Cristiano Ronaldo: fome de amor ,https://brasil.elpais.com/brasil/2015/11/07/deportes/1446921053_486039.html
6797,"Benzema, refém das suas origens ",https://brasil.elpais.com/brasil/2015/11/06/deportes/1446837509_163171.html
6798,Tévez lidera Boca e comemora dois títulos em ,https://brasil.elpais.com/brasil/2015/11/02/deportes/1446490593_124117.html
6799,"Mais cáries, menos gols ",https://brasil.elpais.com/brasil/2015/11/02/deportes/1446479803_037236.html
6800,A ‘ficha policial’ de Benzema ,https://brasil.elpais.com/brasil/2015/11/04/deportes/1446631877_610294.html
6801,Benzema não pode se aproximar de Valbuena ,https://brasil.elpais.com/brasil/2015/11/05/deportes/1446716980_482328.html
6802,O que acontece quando uma atleta joga futebol disfarçada de homem? ,https://brasil.elpais.com/brasil/2015/11/04/deportes/1446640219_051922.html
6803,Neymar dá show e Barcelona vence o BATE por 3 a 0 ,https://brasil.elpais.com/brasil/2015/11/04/deportes/1446658206_534330.html
6804,"Em guerra contra a imprensa, Barça pega o BATE na Champions ",https://brasil.elpais.com/brasil/2015/11/03/deportes/1446555908_751185.html
6805,Benzema é detido por suspeita de ligação com chantagem a Valbuena ,https://brasil.elpais.com/brasil/2015/11/04/deportes/1446627959_349338.html
6806,Real Madrid ganha por milagre de um PSG muito superior ,https://brasil.elpais.com/brasil/2015/11/03/deportes/1446583699_695229.html
6807,Real Madrid vence o PSG por 1 a 0 ,https://brasil.elpais.com/brasil/2015/11/03/deportes/1446571586_718581.html
6808,Iniesta telefona para o capitão do Getafe para pedir desculpa ,https://brasil.elpais.com/brasil/2015/11/02/deportes/1446495437_017890.html
6809,Champions League: Real Madrid x PSG terá encontro de amigos ,https://brasil.elpais.com/brasil/2015/11/02/deportes/1446493516_149480.html
6810,Ninguém escalará o Everest em 2015 ,https://brasil.elpais.com/brasil/2015/10/30/deportes/1446206169_889434.html
